pid,modal,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,pCR_label
12,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},f0476445c088d77f768f7b2ec17af70a77d418d6,3D,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 92)",91.26397979,0,1246,335a7d213fbb37a949fd8c4ba6537984d30f491e,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 92)","(174, 315, 31, 6, 9, 1)",25,1,"(175.88, 320.12, 31.0)","(47.321134591102606, -17.38493349552155, 3.078998565673828)",0.664097814,0,0,5.146545469,3.046799898,4.062399864,4.817413626,4.817413626,6.607683583,3.417809595,0.559925275,30.41259964,4.602611377,9.669780853,205.4,254.8,1354812,-3.20E-16,27,2.256231088,273,16,232,227,202,71,11.2299169,232.7927834,0.259093358,524029.4055,1,368.48,1,1,0,0,0,0,1,0,-3.20E-16,0,1,-3.20E-16,0,0,1,1,1,1,0,1,-3.20E-16,0,12,1,0,1,7.220901321,7.220901321,7.220901321,1,1.685075513,4.296658897,0.345936709,0.48,2.381566004,0.536308272,0.536308272,0.536308272,1,1,0,1,625,625,625,1,1,1,0.0016,0.0016,0.0016,-3.20E-16,0.04,0,2.675084952,4.12,0.1648,2.8544,25,0,1,29.48,29.48,29.48,1,0.056453855,0.056453855,0.056453855,0
13,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},129b6441b535aa17848089860f8edb102feea913,3D,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 100)",96.69901272,0,1237,248f13e3eea44272496eb93470b5152124307e61,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 100)","(402, 246, 40, 27, 25, 10)",2415,1,"(416.07412008281574, 258.42194616977224, 45.067908902691514)","(-70.36443184744991, 3.62633694797816, -17.048534900357254)",0.72304744,0.652848906,9.645197099,14.77401129,16.38836414,16.19048975,14.30879077,18.2636088,923.6735834,10.68231104,0.589625382,777.8937866,0.842173903,934.1008304,393,621,630876219,1.934778657,123,3.012629511,799,72.4449674,503.0496894,495,257,542,50.91687385,511.1089794,0.418730742,244017391.3,0.302115059,8173.398773,14.18259796,3.698299394,21.31172222,2.029080647,2.669440773,0.657335551,0.603996601,0.535429498,1.232707717,0.358116069,0.129390675,3.414470256,-0.194441472,0.696523482,0.744475856,0.982779551,0.751926846,0.925654771,0.43514691,0.224898012,2.684524003,0.831694081,396.712474,0.282649724,0.97216054,12.72665636,5.065205252,68.86505014,0.471589705,0.112469901,3.600509594,628.2659521,0.432601794,0.580092371,1.733694168,0.672341823,7.989455536,0.083327665,26.18644068,0.443837978,1.498419994,8.13559322,27238.55932,334420.0847,2473.758338,0.248300377,8.796610169,0.149095088,0.366091952,2.221360903,0.128209039,4.249074568,0.024430642,25563.11405,6.134887119,117.4919255,0.048650901,32.69176069,729.6078675,0.884193254,13.35693582,174.720911,2500.301863,14.72997941,0.101759719,0.026667398,0.231205499,0.005770393,1
14,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},95c33c6ffefcdbe5c49a928151c0eee3bc14b190,3D,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 112)",129.5651944,0,1659,19c21d9f9843afde6dc6188696cc693237a1ea9b,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 112)","(409, 361, 25, 8, 14, 2)",55,1,"(411.8727272727273, 366.92727272727274, 25.436363636363637)","(-79.39096831191671, -41.153665791858344, -46.90785536332564)",0.378557948,0.318236012,2.078645863,6.531774476,3.622950892,4.810065139,7.497576899,8.088627917,17.92132718,2.472655144,0.646529182,51.22430856,2.858287672,21.27351788,385,532.6,10964287,1.422458809,70,2.499449438,555,44.44826446,443.0727273,430,332,223,30.41535965,446.4870353,0.374497497,4240890.1,0.413553719,3037.231074,5.344364943,2.281467044,2.749781468,-0.171206708,1.134412664,0.640536879,0.28985253,0.52582396,1.119581508,0.322164621,0.21858689,2.488313333,-0.218542288,0.562955741,0.748559312,0.941240754,0.75620684,0.874279656,0.425450157,0.31971609,1.859352057,0.443737386,18.64262959,0.418855597,0.427638536,4.295226445,2.109183078,10.2354187,0.703334496,0.396432785,2.061902927,31.77503435,0.680879575,0.806993007,0.310099296,0.825289551,3.284844804,0.351159272,3.75,0.46875,0.5,2.75,90.875,449.25,24.75347222,0.701388889,2.5,0.3125,0.504504981,0.514065089,0.502936782,2,0.145454545,43.609375,3.867101304,7.036363636,0.127933884,9.254214876,22.74545455,0.435041322,4.581818182,45.47272727,282.2181818,10.14494949,0.367171717,0.116220665,0.237548764,0.089518145,1
15,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},ab7932e1f2f5447ba03ed6de73a83154426091cc,3D,"(0.5077999830245972, 0.5077999830245972, 1.4999960660934448)","(512, 512, 104)",113.8626933,0,1311,99fd209b66cec53f09a744eb01ba64e05e7c4050,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 104)","(434, 221, 83, 19, 22, 6)",786,1,"(443.5559796437659, 230.5699745547074, 85.41984732824427)","(-86.0377219853207, 23.785574131036228, 85.1681697350422)",0.795547564,0.518700682,5.692550149,10.97463401,12.47082006,12.47082006,10.67588327,13.1844405,297.1032375,8.730843353,0.598934083,359.5092091,1.210048103,304.0171127,241,425,88763832,1.718033742,87.5,4.359957586,629,56.70748273,327.3180662,321,77,552,36.18801074,336.0522042,0.544719045,34332982.08,0.371290847,5793.967536,15.08453576,3.853084869,10.16449666,0.941670105,1.639242634,0.686987254,0.409492393,0.552541817,1.255104631,0.372681629,0.174163142,3.081107828,-0.108354107,0.515706671,0.737173635,0.98662618,0.744768657,0.93275397,0.447822134,0.326581817,2.34392555,0.581557472,166.107607,0.32780066,0.830875308,14.86948336,3.656444325,54.77294174,0.283077882,0.088235863,3.241846452,248.5710603,0.480062017,0.641417107,1.043444184,0.711445212,10.48331889,0.066698051,8.470588235,0.249134948,2.837370242,14.88235294,6060.470588,90074.32353,435.1696178,0.163190109,6.705882353,0.197231834,0.398656626,5.762275649,0.066695793,4.017917901,0.043256997,5526.044983,5.561281708,43.54452926,0.055400164,24.70473101,291.8346056,0.662751135,14.95038168,131.2722646,1992.886768,9.405427507,0.082902321,0.041775851,0.587836817,0.005787263,1
16,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},d720aa8e29cced1d68eefcd95089381cb1975754,3D,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 104)",108.0369891,0,1353,f5304bcc4fe0cc996d57e3d7111e10a1e888a2a0,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 104)","(144, 335, 42, 20, 15, 4)",380,1,"(151.3736842105263, 343.2421052631579, 43.689473684210526)","(49.44144383543417, -28.273341329474192, 4.52521165546618)",0.667541045,0.496110179,4.564894444,9.201372262,10.18807669,7.989272748,10.2696191,10.7903701,139.8250311,6.142293653,0.637343568,204.4092133,1.46189285,146.980669,262.9,349.1,36320844,0.979946764,44.25,3.268160688,380,26.86495845,307.3315789,309,166,214,19.08375173,309.1620423,-0.391032355,14048584.08,0.52732687,1128.469003,7.464464128,2.7192756,0.697898236,-0.353317278,0.541951498,0.264313067,0.339360847,0.264313067,0.827237625,0.192879966,0.404590956,1.620680016,-0.102948361,0.377663354,0.867843466,0.973568693,0.867843466,0.933921733,0.264313067,0.587361726,1.356366949,0.201566141,101.7137342,0.499296907,0.257512221,6.321895571,6.265747449,49.44541417,0.892621986,0.18897759,2.552181012,77.05618589,0.359461128,0.537044534,2.038497788,0.585600189,3.186007706,0.12644121,4.75,0.59375,0.25,4.25,8906.75,70436.625,1259.836806,0.326388889,2.5,0.3125,0.514638908,1.683566853,0.222409415,2.405639062,0.021052632,6650.5,4.953883468,18.37894737,0.048365651,36.94074792,200.3842105,0.241239612,7.097368421,206.9,1721.565789,26.89437135,0.165716374,0.027698227,0.119902518,0.008425898,1
17,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},251bf4307dc54c3bcb4694364dcd4b0ddc1766e7,3D,"(0.48829999566078186, 0.48829999566078186, 1.5)","(512, 512, 92)",90.07847015,0,1151,d175e833694fe345e8129f73a3aa0ac6e273b513,"(0.48829999566078186, 0.48829999566078186, 1.5)","(512, 512, 92)","(353, 274, 54, 19, 19, 5)",678,1,"(361.63569321533924, 283.6401179941003, 56.21091445427729)","(-52.69070370468947, -6.9204747333990895, 40.901370765888586)",0.852748275,0.711474299,6.311308992,8.87074768,11.55437367,9.850880304,10.45007625,11.96993999,234.0258034,7.564514787,0.619778202,296.3172879,1.266173574,242.4903128,239.7,379,67208738,1.275424377,69,2.893325373,451,42.3694451,310.439528,311,124,327,30.20747729,314.8458864,-0.08779446,24037563.28,0.459459107,2755.231594,7.43745331,2.70627902,2.064259654,-0.182453901,0.852468707,0.401575285,0.356964714,0.383307011,0.99918021,0.249911295,0.275292765,2.290266101,-0.102853637,0.432536754,0.810173322,0.976700306,0.811391207,0.92394754,0.367322272,0.446351153,1.854628268,0.313510998,165.3909466,0.432033255,0.411673493,6.564336432,5.742589357,43.61011615,0.898576887,0.205755694,2.949405033,162.0392818,0.408281759,0.563081461,2.046030054,0.651942989,3.9691507,0.150249713,5.470588235,0.321799308,1.294117647,5.294117647,12155.88235,87601.41176,1959.724673,0.553513072,4.764705882,0.280276817,0.530335496,1.279472991,0.40794189,3.057476076,0.025073746,10565.28028,5.315056606,32.56047198,0.048024295,37.62859704,311.5132743,0.344610646,7.067846608,190.3952802,1537.40413,26.29885693,0.180760406,0.030134643,0.136323967,0.014140871,1
18,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},1bcaed3fb31a427556dbe87d4ac3ef81bed39794,3D,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 92)",88.39753872,0,1397,ff058818cdb78e2d86cea6e30a8f5b1c90d41610,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 92)","(131, 263, 64, 28, 45, 10)",2595,1,"(145.91021194605008, 287.0601156069364, 68.33718689788054)","(64.2588018555632, -21.223124212612305, 24.708783276508314)",0.580119377,0.380635135,7.959317345,20.9106218,16.02409991,26.07424958,18.85025766,27.03081711,987.2362762,12.1306569,0.520444336,921.2777342,0.933188697,1003.723253,251,459,342165070,1.843801335,98,3.577905352,652,63.42663147,353.5052023,350,62,590,41.73107457,363.1191517,0.183136892,132346449.7,0.344905313,6889.590243,17.96947283,4.196159006,17.50759709,1.430069437,2.105852805,0.666949421,0.516538339,0.53196271,1.242387826,0.369195091,0.174948144,3.222360685,-0.159129591,0.611867293,0.747504611,0.98701039,0.755565024,0.935347436,0.422745469,0.356139763,2.491930278,0.693200557,440.2872558,0.286761199,0.968688295,16.55310875,5.517954898,95.06363094,0.364268459,0.080888203,3.510734289,745.2578747,0.46624088,0.589447162,2.178857608,0.698540204,10.96535605,0.061866642,22.55882353,0.331747405,1.685769896,10.25,29297.04412,476679.4265,1868.018452,0.187657146,10.32352941,0.151816609,0.372858443,2.460936715,0.085026975,4.38742427,0.026204239,27840.72383,5.900400267,122.5583815,0.047228663,41.5583221,895.0292871,0.772006935,17.14720617,177.8493256,3160.381118,10.73803373,0.072956494,0.031622363,0.348453075,0.004653422,1
19,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},5a485ca7941433c79473b598d42d34b84f83adfb,3D,"(0.5859000086784363, 0.5859000086784363, 1.4999964237213135)","(512, 512, 112)",86.41437282,0,1220,dbd8d02457f1cc457b79a844fb15f4a147d69320,"(0.5859000086784363, 0.5859000086784363, 1.5)","(512, 512, 112)","(404, 233, 34, 36, 68, 15)",6822,2,"(421.02755790090885, 270.66930518909413, 41.8114922310173)","(-102.11704628796426, -6.343143864745315, 18.046637455412665)",0.784250474,0.365457371,10.79776131,29.54588461,26.84766002,38.83365106,37.61186007,41.81643595,3444.537289,23.17137403,0.39156458,2816.877661,0.817781149,3512.763792,360,673,1945363391,2.361545891,177,2.692704256,964,99.9217277,519.9591029,521,129,835,73.41840386,534.0040021,-0.064029154,1001700686,0.221198881,14802.80557,25.05762189,4.911123357,66.14251291,-1.120940925,4.826760663,1.089528836,0.631187912,0.724400677,1.49219043,0.546180843,0.075451383,4.215613454,-0.181703955,0.730906282,0.673655058,0.987196476,0.690876846,0.930726749,0.473765887,0.136363702,3.156859659,1.479072375,971.2883782,0.214838006,1.672137516,22.52579328,3.532048809,88.55525445,0.191962039,0.06817496,3.756105737,2369.644776,0.513195828,0.661254313,1.069035435,0.738068589,15.87043168,0.054422119,50.32692308,0.241956361,3.122018306,14.35096154,42305.39423,1025206.284,1969.726142,0.178170728,50.625,0.243389423,0.50204841,5.982134205,0.09561878,4.86564436,0.030489592,41229.68038,6.370134418,406.5086485,0.059587899,23.84240804,1509.018763,1.565629388,23.68264439,120.0272647,3256.391527,5.504699314,0.06189486,0.039567703,0.635165058,0.00521989,0
20,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},5ed21a32ca20af813286e356855a575a5ce58c4e,3D,"(0.625, 0.625, 1.5)","(512, 512, 108)",111.2179238,0,1457,890e4b62f7b06c559193de8470e850871f86cc19,"(0.625, 0.625, 1.5)","(512, 512, 108)","(87, 303, 18, 12, 22, 6)",649,1,"(92.25269645608628, 312.3744221879815, 21.244992295839754)","(106.3380669122117, -29.28801472198063, -59.361813008877085)",0.71007697,0.593023426,6.55443341,11.05257081,10.00702878,14.07346795,13.13987253,14.07346795,371.6308594,7.848175985,0.749258665,333.6262368,0.897735558,380.2734375,246.8,419,72996566,1.65067708,93,3.341865211,542,55.04770407,327.9291217,322,88,454,37.53439349,335.3735952,0.30890823,42771425.39,0.37413254,4937.939506,15.41369273,3.898082181,8.293299445,0.766869535,1.573063439,0.704894921,0.381144166,0.556425306,1.273177034,0.385405423,0.172083949,3.076518741,-0.107171705,0.508843073,0.736608876,0.981663832,0.745074205,0.923091624,0.440106232,0.325272611,2.304249162,0.56948959,137.2356483,0.339249923,0.711015025,14.75690889,4.234293661,63.55004952,0.321346667,0.085225421,3.186153433,193.0005661,0.465426373,0.619888586,1.351165207,0.700568808,10.0745926,0.06350364,5.454545455,0.247933884,2.140495868,13.45454545,6531.954545,94737.13636,483.4739015,0.166123737,6.363636364,0.289256198,0.524614443,5.535662283,0.117255436,3.732158891,0.033898305,5661.704545,5.691729615,35.05855162,0.05401934,30.30061657,242.8120185,0.58693118,14.96610169,148.7380586,2300.620955,10.42951335,0.080338555,0.037484545,0.447310568,0.005936267,1
21,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},234a22bf98801e1e30c6f286bfda4c8033344118,3D,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 96)",89.98616473,0,1216,76312c759dbace7ab6e02e093b85b1773d44bff4,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 96)","(394, 269, 26, 38, 56, 13)",6652,2,"(412.2357185808779, 299.5025556223692, 31.961815995189415)","(-71.85228808988523, -8.64038643527661, -38.86407684950103)",0.852717147,0.732658543,14.49129837,19.77906149,21.37930636,26.91130901,23.87200072,31.82898276,2546.633486,16.86594488,0.514403029,1753.173525,0.688427893,2572.935289,471,672,2232961283,1.764257457,116,2.509973748,768,63.53093541,574.2421828,578,291,477,46.89138386,579.3813031,-0.200004963,863689850.4,0.331789227,5928.609868,19.78135211,4.404315835,10.72622079,-0.69677759,1.976593324,0.452830316,0.623742203,0.420013541,1.04451824,0.267197405,0.177240325,2.946825461,-0.234142406,0.711822101,0.793272808,0.987898456,0.795411943,0.940581592,0.391763394,0.294817944,2.45220473,0.60735591,1055.55004,0.312179456,0.786116622,17.03748607,8.186578346,168.4408224,0.449698734,0.072522325,3.687110722,1290.399664,0.364818427,0.505203756,3.418823975,0.608573407,9.449854077,0.049163426,24.04225352,0.338623289,1.223566753,10.47887324,188628.1408,3668640.986,10523.00697,0.153540689,10.54929577,0.148581631,0.383989935,3.107391913,0.077983096,4.686178063,0.010673482,179850.2984,5.83825808,308.3869513,0.046360035,36.41434638,2207.061936,0.689674711,18.73301263,228.6443175,4901.767889,11.66891703,0.063716176,0.01676544,0.206529952,0.002025133,1
22,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},f827017057680bebfe5b133aae91ade7d5514302,3D,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 104)",232.4965733,0,3913,68667f706d996ab1abe2f5065c8a6ea7dc35990d,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 104)","(98, 274, 48, 11, 19, 5)",376,1,"(102.90691489361703, 281.5718085106383, 50.14627659574468)","(82.97687207289198, -19.598156896360365, 32.26341361187875)",0.618448074,0.531604012,4.855676905,9.134011026,7.918113448,11.0572316,8.868345446,11.16168079,139.7444496,5.648911524,0.708314175,183.8574516,1.315669081,145.433504,1536,2759.5,1728475986,4.1223267,652,2.497549407,3009,371.7817734,2094.664894,2050,805,2204,269.9026667,2144.064038,0.028498528,668559359.8,0.064537121,209389.5845,227.9389074,14.85732861,7662.997312,-42.78763968,53.42748427,25.31363752,0.35673054,3.958298968,3.26791436,8.33182846,0.007537835,7.331850464,-0.18710113,0.872573254,0.241009796,0.957370718,0.328793819,0.863943785,0.239827082,0.019660085,4.742201304,19.68528045,22.60530586,0.06468544,20.70009266,196.5082806,1.259262332,265.9373376,0.020519224,0.017193373,4.428566696,305.8633229,0.872024364,0.929418985,0.093084343,0.946681276,181.8903934,0.016695453,10.30263158,0.067780471,19.6311894,152.3355263,14.88157895,3856.421053,0.140910276,0.019799007,51.97368421,0.341932133,0.601464833,73.39200942,0.011114919,5.536763326,0.404255319,8.762465374,6.028810819,78.69680851,0.209300023,3.137703712,24.26595745,21.14078769,201.9574468,11.17553191,3375.430851,0.099441115,0.016779029,0.327517602,46.75977241,0.006378152,1
