pid,modal,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,pCR_label
4,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},03f30c78bcaeb544158ced65f18e056be5865117,3D,"(0.46880000829696655, 0.46880000829696655, 1.5)","(512, 512, 88)",21.29761778,-73,1758,32fea1767ab16dc7b02c70fca52a76666e8855d5,"(0.46880000829696655, 0.46880000829696655, 1.5)","(512, 512, 88)","(426, 218, 47, 9, 18, 5)",255,1,"(430.9843137254902, 226.17254901960786, 48.94509803921569)","(-79.70144808035272, 17.98330763134301, 39.01844661937041)",0.477869859,0.328065345,3.142237127,9.578083061,6.838779053,10.60716751,8.307157312,11.03369781,80.06621419,4.577077201,0.645308248,139.2140617,1.738736658,84.06334378,109,194.6,5806286,0.736278626,43.5,3.163229272,250,26.75798539,146.9254902,144,85,165,18.42618224,150.8964845,0.727638855,1914101.24,0.74200692,1182.64935,4.245883877,2.046912783,0.985014196,0.161978225,0.362615552,0.138934797,0.4311565,0.138934797,0.572606754,0.118259189,0.653326795,1.18097616,-0.21199065,0.463044107,0.930532601,0.98610652,0.930532601,0.965266301,0.138934797,0.802832458,1.042041363,0.125387587,76.17935094,0.621962775,0.22843999,4.35772195,8.285608401,34.71517383,2.159176225,0.306077762,2.735806748,39.28251484,0.303228456,0.476923077,2.30301895,0.489960164,2.149436566,0.172937233,1.5,0.375,0.6875,3.75,12045.75,48746.75,3017.444444,0.590277778,1,0.25,0.030321744,0.034118244,0.029897719,2,0.015686275,7981.6875,4.786765985,13.42352941,0.052641292,32.60078431,189.2117647,0.143852364,4.28627451,245.7607843,1016.317647,61.79694989,0.278649237,0.010759499,0.039166614,0.005357909,1
5,dceph0,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},68c41eceda309bf5f102b90ca0496ab62498926c,3D,"(0.5468999743461609, 0.5468999743461609, 1.4999964237213135)","(512, 512, 112)",51.43994229,0,766,d49079c03139ef51b3b05bf091afc2881ae1bbfc,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 112)","(158, 266, 62, 33, 29, 12)",4609,1,"(175.14949012801043, 279.1740073768713, 67.85181167281407)","(52.54374089595888, 3.3317359356772727, 35.62211600775626)",0.859537191,0.660540307,11.62808676,17.6039019,20.29621063,19.21345795,19.58176866,21.85722018,2053.23896,15.1312084,0.668584308,1168.479084,0.569090645,2067.82003,151,233,183888901,1.009604872,43,3.063026206,289,25.74804849,197.1549143,203,70,219,18.14821612,199.7443044,-0.633882196,82501443.42,0.502138528,1027.726924,6.900930442,2.608117158,0.74831764,-0.23178843,0.675064959,0.281845488,0.40888235,0.281603051,0.846005867,0.199115189,0.325392648,1.804574145,-0.140906168,0.459483476,0.859222718,0.971826641,0.85923888,0.929611359,0.28139092,0.468547075,1.521828594,0.239227612,939.8594255,0.528894233,0.240042471,5.838231016,14.52456337,109.3730191,2.209921968,0.201625606,3.307364274,473.4111753,0.255463226,0.384999249,6.40065265,0.490941643,2.500557445,0.110468511,4.5,0.375,0.520833333,3.583333333,883114.9167,6126220.583,148730.537,0.539351852,3.166666667,0.263888889,0.452986144,0.83046316,0.36890497,2.918295834,0.002603602,735594.9097,5.164396024,227.5077023,0.049361619,37.15763526,2314.356476,0.251400175,6.70535908,325.8183988,2485.85268,48.60821822,0.175863648,0.007427841,0.036673145,0.002330549,1
5,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},3bf98b5e90daa421d76aa072cd1beb7bc43b2ce9,3D,"(0.5468999743461609, 0.5468999743461609, 1.4999964237213135)","(512, 512, 112)",89.55637121,0,1231,d49079c03139ef51b3b05bf091afc2881ae1bbfc,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 112)","(158, 266, 62, 33, 29, 12)",4609,1,"(175.14949012801043, 279.1740073768713, 67.85181167281407)","(52.54374089595888, 3.3317359356772727, 35.62211600775626)",0.859537191,0.660540307,11.62808676,17.6039019,20.29621063,19.21345795,19.58176866,21.85722018,2053.23896,15.1312084,0.668584308,1168.479084,0.569090645,2067.82003,308,582,1054037236,2.057518459,145,2.837596388,688,84.45527572,466.8205685,490,117,571,60.60156682,478.2165728,-0.708238888,472892017.5,0.283614214,10769.64734,19.49695952,4.345724764,32.04149676,-4.050630031,3.166470355,0.728602411,0.620581048,0.562230956,1.283273632,0.392871457,0.147691073,3.430268593,-0.214569799,0.719355301,0.73549882,0.981078655,0.745376016,0.922592531,0.428178777,0.310742283,2.715945174,0.973768191,612.0464518,0.237829735,1.343064368,16.28714071,6.564285425,136.9820602,0.414677079,0.104430403,3.781873005,1195.498894,0.444712186,0.555868952,2.725658734,0.682355568,9.801684612,0.083737185,21.05063291,0.266463708,2.575228329,9.708860759,72507.93671,1533103.215,3882.163108,0.344542897,15.53164557,0.196603108,0.431661795,3.554336107,0.174517982,4.514640635,0.017140378,69104.17433,6.018397237,208.8255587,0.045308214,44.42957073,1307.177913,1.166489517,18.59969625,201.8669993,4621.610328,9.970512403,0.083224127,0.025646897,0.287151449,0.006112808,1
5,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},e873a9e434fbb97c4c34b32853996c33ce19178e,3D,"(0.5468999743461609, 0.5468999743461609, 1.4999964237213135)","(512, 512, 112)",23.40378857,-127,1619,d49079c03139ef51b3b05bf091afc2881ae1bbfc,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 112)","(158, 266, 62, 33, 29, 12)",4609,1,"(175.14949012801043, 279.1740073768713, 67.85181167281407)","(52.54374089595888, 3.3317359356772727, 35.62211600775626)",0.859537191,0.660540307,11.62808676,17.6039019,20.29621063,19.21345795,19.58176866,21.85722018,2053.23896,15.1312084,0.668584308,1168.479084,0.569090645,2067.82003,71,178,89412393,0.935384671,62,2.509250059,283,34.72636579,132.9726622,143,23,260,26.17162978,139.2821638,-0.434542633,40114718.41,0.604280794,1717.792266,3.39843703,1.806996209,1.467560468,-0.497857,0.65774676,0.125205984,0.678462044,0.125205984,0.540258526,0.108950116,0.528631192,1.420835415,-0.386738767,0.697216315,0.937397008,0.987479402,0.937397008,0.968698504,0.125205984,0.704341822,1.295629431,0.195738186,534.4471181,0.456581282,0.344122292,3.132513234,33.70985923,122.4762477,11.70662744,0.535365348,4.147442457,197.0034617,0.161700683,0.25325033,14.79626473,0.375531797,1.127515265,0.236945852,7.588235294,0.446366782,0.941176471,4.941176471,753212.0588,2803774.882,240703.5098,0.537581699,3.588235294,0.211072664,0.369064597,1.439228011,0.250157549,2.984234165,0.003688436,679707.2803,4.684782605,551.9733131,0.119759886,42.33702189,2785.13018,0.213408341,3.391842048,459.1293122,1628.257974,168.9999397,0.426146911,0.00646024,0.021188688,0.00387329,1
6,dceph0,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},8aaee3ef41f706af9cc8d30bebd5af8deab08481,3D,"(0.5273000001907349, 0.5273000001907349, 1.500002145767212)","(512, 512, 92)",57.05161526,0,708,5b7cbd192a041b30bfb8cb123535e232d242f013,"(0.5273000001907349, 0.5273000001907349, 1.5001983642578125)","(512, 512, 92)","(380, 322, 52, 12, 17, 4)",210,1,"(386.76190476190476, 331.56190476190477, 53.285714285714285)","(-67.47255721546355, -34.98359342075531, -21.06185804094588)",0.473901086,0.451768178,4.067942372,9.004490724,7.649952386,8.3452731,7.838878053,10.9910835,82.44054648,4.267237929,0.654662909,139.9244569,1.697277164,87.5843917,150,209.1,7021696,0.775512658,33.5,3.039805728,228,18.658322,181.352381,183.5,108,120,13.01775148,182.8569048,-0.482301314,2928528.442,0.647346939,547.961542,1.683808735,1.287198038,0.530804631,0.247524929,0.462058142,0.355570758,0.13573644,0.355570758,0.917800019,0.222619087,0.368566463,1.695558063,-0.03868863,0.177387928,0.822214621,0.928885848,0.822214621,0.881476414,0.355570758,0.535016583,1.339987305,0.204407225,79.87303023,0.611040404,0.194479798,1.794399514,4.305938345,6.757593146,3.693024644,0.801400122,2.307602718,60.18503321,0.435432086,0.62014652,1.108816582,0.655298581,1.252706515,0.505946598,2.5,0.625,0.1875,3.25,7027.5,8427,6677.625,0.4375,1,0.25,0.265769734,1.063050359,0.066449578,2,0.019047619,4271.25,4.411870301,17.56190476,0.083628118,15.13705215,135.9428571,0.176326531,1.685714286,133.4285714,190.2,119.2357143,0.828571429,0.018990177,0.050285112,0.011166443,1
6,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},905ec7aa66debf4cb77139704351e5ddf4c08243,3D,"(0.5273000001907349, 0.5273000001907349, 1.500002145767212)","(512, 512, 92)",114.937659,0,1492,5b7cbd192a041b30bfb8cb123535e232d242f013,"(0.5273000001907349, 0.5273000001907349, 1.5001983642578125)","(512, 512, 92)","(380, 322, 52, 12, 17, 4)",210,1,"(386.76190476190476, 331.56190476190477, 53.285714285714285)","(-67.47255721546355, -34.98359342075531, -21.06185804094588)",0.473901086,0.451768178,4.067942372,9.004490724,7.649952386,8.3452731,7.838878053,10.9910835,82.44054648,4.267237929,0.654662909,139.9244569,1.697277164,87.5843917,292,420,26343920,1.261031162,66.75,2.6994086,469,41.25197279,350.4095238,346.5,221,248,29.52676037,354.185316,0.071965449,10987220.04,0.495283447,2660.403719,4.492974865,2.098890182,1.85146034,0.082199374,0.770191713,0.42336912,0.29147995,0.399861011,1.015546012,0.256281555,0.302266687,2.248966659,-0.085696216,0.381346364,0.802420305,0.958748078,0.803987513,0.901210153,0.379291416,0.50272485,1.787011862,0.298390208,56.98120513,0.420770551,0.426409171,4.241860128,4.051052927,17.68827842,1.214644025,0.402015676,2.64254438,64.97425627,0.462255451,0.639194139,1.140715056,0.680239672,2.738927835,0.313146142,5.4,0.54,0.65,2.9,2033.4,8426.5,518.0138889,0.747222222,1.4,0.14,0.151429179,0.159336277,0.150548456,3.121928095,0.047619048,1592.4,4.816625297,12.92380952,0.06154195,23.31201814,104.0095238,0.338072562,4.357142857,131.0761905,581.9571429,33.04378307,0.351190476,0.033321523,0.080529582,0.024818052,1
6,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},d1e0f01cdc1dd61c47c5ffb7531a779301b90f5b,3D,"(0.5273000001907349, 0.5273000001907349, 1.500002145767212)","(512, 512, 92)",27.2718765,-116,1938,5b7cbd192a041b30bfb8cb123535e232d242f013,"(0.5273000001907349, 0.5273000001907349, 1.5001983642578125)","(512, 512, 92)","(380, 322, 52, 12, 17, 4)",210,1,"(386.76190476190476, 331.56190476190477, 53.285714285714285)","(-67.47255721546355, -34.98359342075531, -21.06185804094588)",0.473901086,0.451768178,4.067942372,9.004490724,7.649952386,8.3452731,7.838878053,10.9910835,82.44054648,4.267237929,0.654662909,139.9244569,1.697277164,87.5843917,75.9,133,2623557,0.875391854,29,3.329243973,182,18.66190476,109.1666667,112,54,128,12.73996009,111.7726647,0.052745109,1094203.066,0.583854875,575.7674603,3.07272442,1.718660715,0.913143118,-0.485773837,0.640611418,0.166515452,0.587581091,0.166515452,0.634460158,0.13572073,0.460715835,1.457755016,-0.296906755,0.608385989,0.916742274,0.96669691,0.916742274,0.944494849,0.166515452,0.63540299,1.291239564,0.201781718,59.74730718,0.543217714,0.228391143,2.91063489,6.106845956,20.29420109,2.560007172,0.522341277,2.620132011,38.94134105,0.334528385,0.518681319,1.402763703,0.522660121,1.373767066,0.309883385,2.5,0.625,0.1875,1.75,6056.5,22484.5,1949.5,0.8125,1,0.25,0.009132878,0.009167118,0.009124318,2,0.019047619,3300.25,5.027438174,11.64761905,0.055464853,26.67836735,122.6095238,0.208072562,3.114285714,209.3142857,705.1714286,85.35,0.471428571,0.012384108,0.028144694,0.008443962,1
7,dceph0,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},646e2efe1a7102ee4fd9c1d11851bdb8676b42a2,3D,"(0.6445000171661377, 0.6445000171661377, 1.5)","(512, 512, 92)",27.23827615,0,456,a208503deb5a07f546cc978e64516e40b95f910f,"(0.6445000171661377, 0.6445000171661377, 1.5)","(512, 512, 92)","(111, 264, 55, 9, 7, 2)",45,1,"(115.88888888888889, 267.0, 55.44444444444444)","(85.70261449284024, 6.303489923477173, 17.401262919108063)",0.721727932,0.534130492,2.576815157,4.824317641,5.417899347,4.402783983,5.836195877,5.836195877,24.27378465,3.481844795,0.754313719,53.74735719,2.214214139,28.03816837,81.4,129.6,538222,0.918295834,25,2.015375192,143,14.57777778,108,109,77,66,10.99428571,109.3640201,-0.040403261,335350.2012,0.555555556,296.4888889,3.075597542,1.747997037,0.444094529,-0.225550293,0.41109287,0.336787138,0.086958299,0.336787138,0.899622657,0.216628416,0.40943158,1.559110896,-0.072125964,0.273358637,0.831606431,0.932642572,0.831606431,0.887737621,0.336787138,0.579603468,1.222323758,0.186970002,16.74015575,0.518596237,0.240701881,2.748797809,2.816850701,9.327375439,1.189219517,0.562800548,1.828330604,18.65658635,0.553802738,0.714529915,0.532387477,0.732977721,1.831763299,0.458281326,1.666666667,0.555555556,0.222222222,2,365.6666667,1265.666667,140.6666667,0.75,1,0.333333333,0.335404384,0.336515495,0.335126606,1.584962501,0.066666667,140.6666667,3.980386153,4.022222222,0.089382716,18.19950617,25,0.222222222,3,89.13333333,337.2666667,27.1,0.5,0.056010738,0.09717258,0.045720277,1
7,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},dfd267dad4f69dedd968c4cfbd686dd8d98c2b72,3D,"(0.6445000171661377, 0.6445000171661377, 1.5)","(512, 512, 92)",58.33906626,0,1084,a208503deb5a07f546cc978e64516e40b95f910f,"(0.6445000171661377, 0.6445000171661377, 1.5)","(512, 512, 92)","(111, 264, 55, 9, 7, 2)",45,1,"(115.88888888888889, 267.0, 55.44444444444444)","(85.70261449284024, 6.303489923477173, 17.401262919108063)",0.721727932,0.534130492,2.576815157,4.824317641,5.417899347,4.402783983,5.836195877,5.836195877,24.27378465,3.481844795,0.754313719,53.74735719,2.214214139,28.03816837,129.2,235.6,1546065,0.918295834,50,2.331973327,257,30.29925926,181.4888889,180,105,152,20.8555102,185.3564134,0.023645232,963307.3506,0.555555556,1418.78321,2.221443909,1.465518749,0.65162499,0.078732488,0.636167191,0.350224675,0.2912573,0.350224675,0.875217725,0.211167364,0.295636703,1.860692079,-0.12124912,0.319161732,0.824887663,0.929955065,0.824887663,0.883258442,0.350224675,0.373410428,1.510467405,0.246597967,19.14509209,0.586124488,0.206937756,1.880670914,2.465968737,5.122279492,1.801891048,0.779832272,1.778635915,19.15054868,0.562488313,0.728205128,0.372873561,0.734102868,1.259475693,0.602759662,1,0.5,0.25,2.5,562.5,900,478.125,0.625,1,0.5,0.002777778,0.009444444,0.001111111,1,0.044444444,56.25,3.788982197,5.4,0.12,7.44,25,0.222222222,2,72.51111111,182.3111111,45.06111111,0.75,0.025060603,0.036187684,0.022278832,1
7,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},08337cd6740bb0de1aebf50c1345b8f9aacb368e,3D,"(0.6445000171661377, 0.6445000171661377, 1.5)","(512, 512, 92)",16.75123206,-29,442,a208503deb5a07f546cc978e64516e40b95f910f,"(0.6445000171661377, 0.6445000171661377, 1.5)","(512, 512, 92)","(111, 264, 55, 9, 7, 2)",45,1,"(115.88888888888889, 267.0, 55.44444444444444)","(85.70261449284024, 6.303489923477173, 17.401262919108063)",0.721727932,0.534130492,2.576815157,4.824317641,5.417899347,4.402783983,5.836195877,5.836195877,24.27378465,3.481844795,0.754313719,53.74735719,2.214214139,28.03816837,79.4,118.6,442823,0.982474087,22,2.387075007,130,12.99555556,97.93333333,97,61,69,9.273469388,99.19935036,-7.23E-05,275909.9074,0.512098765,249.5733333,2.092076995,1.411559127,0.712141858,0.177496527,0.672546917,0.28520077,0.401565977,0.28520077,0.811353582,0.190088136,0.331038021,1.765578043,-0.176226561,0.45714329,0.857399615,0.942959846,0.857399615,0.904933077,0.28520077,0.445840488,1.480377273,0.239436922,15.87761529,0.509891307,0.245054347,2.31209846,2.867144983,6.33259966,2.000781313,0.671975385,2.00916942,17.51332592,0.528796432,0.692307692,0.408771934,0.683779928,1.620765508,0.449533533,1.666666667,0.555555556,0.222222222,3,323,616,249.75,0.5,1,0.333333333,0.084979833,0.33844004,0.021614781,1.584962501,0.066666667,98,4.152638374,5.044444444,0.112098765,10.26666667,23.04444444,0.243950617,2.266666667,91.26666667,194,65.58333333,0.683333333,0.027143419,0.079872779,0.013961079,1
